"","microcosmID","combination","temperature","predicted_species","richness","replicate","day","species_biomass","total_biomass"
"36342",511,"Tetra, Loxo",23,"Loxo",2,1,27,0.1524971,0.1536333
"36343",511,"Tetra, Loxo",23,"Loxo",2,1,29,0.1480279,0.1515632
"36344",511,"Tetra, Loxo",23,"Loxo",2,1,31,0.1041958,0.108406
"36345",511,"Tetra, Loxo",23,"Loxo",2,1,33,0.04502274,0.04710311
"36346",511,"Tetra, Loxo",23,"Loxo",2,1,35,0.06706089,0.06803775
"36347",511,"Tetra, Loxo",23,"Loxo",2,1,37,0.1273276,0.1275277
"36348",511,"Tetra, Loxo",23,"Tetra",2,1,1,0.0260472,0.05784798
"36349",511,"Tetra, Loxo",23,"Tetra",2,1,3,0.07548797,0.1631604
"36350",511,"Tetra, Loxo",23,"Tetra",2,1,5,0.07398188,0.1031537
"36351",511,"Tetra, Loxo",23,"Tetra",2,1,7,0.04676145,0.108286
"36352",511,"Tetra, Loxo",23,"Tetra",2,1,9,0.03191659,0.1062769
"36353",511,"Tetra, Loxo",23,"Tetra",2,1,11,0.005706174,0.09051857
"36354",511,"Tetra, Loxo",23,"Tetra",2,1,13,0.007292331,0.07560721
"36355",511,"Tetra, Loxo",23,"Tetra",2,1,15,0.01055484,0.06980465
"36356",511,"Tetra, Loxo",23,"Tetra",2,1,17,0.01303257,0.09433813
"36357",511,"Tetra, Loxo",23,"Tetra",2,1,19,0.01071519,0.1172457
"36358",511,"Tetra, Loxo",23,"Tetra",2,1,21,0.002153594,0.1117824
"36359",511,"Tetra, Loxo",23,"Tetra",2,1,23,0.004360992,0.1153601
"36360",511,"Tetra, Loxo",23,"Tetra",2,1,25,0.001460555,0.1563181
"36361",511,"Tetra, Loxo",23,"Tetra",2,1,27,0.001136254,0.1536333
"36362",511,"Tetra, Loxo",23,"Tetra",2,1,29,0.003535279,0.1515632
"36363",511,"Tetra, Loxo",23,"Tetra",2,1,31,0.004210262,0.108406
"36364",511,"Tetra, Loxo",23,"Tetra",2,1,33,0.002080367,0.04710311
"36365",511,"Tetra, Loxo",23,"Tetra",2,1,35,0.0009768622,0.06803775
"36366",511,"Tetra, Loxo",23,"Tetra",2,1,37,0.0002000959,0.1275277
"36367",541,"Tetra, Loxo",23,"Loxo",2,2,1,0.02537582,0.05355908
"36368",541,"Tetra, Loxo",23,"Loxo",2,2,3,0.07406302,0.133239
"36369",541,"Tetra, Loxo",23,"Loxo",2,2,5,0.009219164,0.06150851
"36370",541,"Tetra, Loxo",23,"Loxo",2,2,7,0.0882098,0.1405519
"36371",541,"Tetra, Loxo",23,"Loxo",2,2,9,0.09949352,0.118622
"36372",541,"Tetra, Loxo",23,"Loxo",2,2,11,0.1052545,0.1232959
"36373",541,"Tetra, Loxo",23,"Loxo",2,2,13,0.06692677,0.07571509
"36374",541,"Tetra, Loxo",23,"Loxo",2,2,15,0.05489676,0.06044028
"36375",541,"Tetra, Loxo",23,"Loxo",2,2,17,0.1346202,0.1471614
"36376",541,"Tetra, Loxo",23,"Loxo",2,2,19,0.2047387,0.2191861
"36377",541,"Tetra, Loxo",23,"Loxo",2,2,21,0.2072557,0.2152554
"36378",541,"Tetra, Loxo",23,"Loxo",2,2,23,0.1715843,0.1769062
"36379",541,"Tetra, Loxo",23,"Loxo",2,2,25,0.2220429,0.2232024
"36380",541,"Tetra, Loxo",23,"Loxo",2,2,27,0.1948023,0.1972094
"36381",541,"Tetra, Loxo",23,"Loxo",2,2,29,0.1429572,0.1460853
"36382",541,"Tetra, Loxo",23,"Loxo",2,2,31,0.1382933,0.1414295
"36383",541,"Tetra, Loxo",23,"Loxo",2,2,33,0.1860459,0.1895499
"36384",541,"Tetra, Loxo",23,"Loxo",2,2,35,0.2148159,0.2186252
"36385",541,"Tetra, Loxo",23,"Loxo",2,2,37,0.1628981,0.1633345
"36386",541,"Tetra, Loxo",23,"Tetra",2,2,1,0.02818326,0.05355908
"36387",541,"Tetra, Loxo",23,"Tetra",2,2,3,0.05917599,0.133239
"36388",541,"Tetra, Loxo",23,"Tetra",2,2,5,0.05228935,0.06150851
"36389",541,"Tetra, Loxo",23,"Tetra",2,2,7,0.0523421,0.1405519
"36390",541,"Tetra, Loxo",23,"Tetra",2,2,9,0.01912851,0.118622
"36391",541,"Tetra, Loxo",23,"Tetra",2,2,11,0.01804145,0.1232959
"36392",541,"Tetra, Loxo",23,"Tetra",2,2,13,0.008788322,0.07571509
"36393",541,"Tetra, Loxo",23,"Tetra",2,2,15,0.005543524,0.06044028
"36394",541,"Tetra, Loxo",23,"Tetra",2,2,17,0.01254119,0.1471614
"36395",541,"Tetra, Loxo",23,"Tetra",2,2,19,0.01444741,0.2191861
"36396",541,"Tetra, Loxo",23,"Tetra",2,2,21,0.007999688,0.2152554
"36397",541,"Tetra, Loxo",23,"Tetra",2,2,23,0.005321912,0.1769062
"36398",541,"Tetra, Loxo",23,"Tetra",2,2,25,0.001159463,0.2232024
"36399",541,"Tetra, Loxo",23,"Tetra",2,2,27,0.002407087,0.1972094
"36400",541,"Tetra, Loxo",23,"Tetra",2,2,29,0.003128114,0.1460853
"36401",541,"Tetra, Loxo",23,"Tetra",2,2,31,0.003136285,0.1414295
"36402",541,"Tetra, Loxo",23,"Tetra",2,2,33,0.003504023,0.1895499
"36403",541,"Tetra, Loxo",23,"Tetra",2,2,35,0.00380933,0.2186252
"36404",541,"Tetra, Loxo",23,"Tetra",2,2,37,0.0004364208,0.1633345
"36405",612,"Tetra, Loxo",25,"Loxo",2,2,1,0.01845681,0.02908547
"36406",612,"Tetra, Loxo",25,"Loxo",2,2,3,0.05337819,0.08279084
"36407",612,"Tetra, Loxo",25,"Loxo",2,2,5,0.06582706,0.1241344
"36408",612,"Tetra, Loxo",25,"Loxo",2,2,7,0.06644832,0.101631
"36409",612,"Tetra, Loxo",25,"Loxo",2,2,9,0.1908734,0.2227811
"36410",612,"Tetra, Loxo",25,"Loxo",2,2,11,0.1846398,0.1992565
"36411",612,"Tetra, Loxo",25,"Loxo",2,2,13,0.3268509,0.340948
"36412",612,"Tetra, Loxo",25,"Loxo",2,2,15,0.2472743,0.2611947
"36413",612,"Tetra, Loxo",25,"Loxo",2,2,17,0.1246476,0.1360144
"36414",612,"Tetra, Loxo",25,"Loxo",2,2,19,0.1573209,0.1690621
"36415",612,"Tetra, Loxo",25,"Loxo",2,2,21,0.1760766,0.191598
"36416",612,"Tetra, Loxo",25,"Loxo",2,2,23,0.2026499,0.2096856
"36417",612,"Tetra, Loxo",25,"Loxo",2,2,25,0.1069185,0.1094456
"36418",612,"Tetra, Loxo",25,"Loxo",2,2,27,0.1411387,0.1489866
"36419",612,"Tetra, Loxo",25,"Loxo",2,2,29,0.1185965,0.1265042
"36420",612,"Tetra, Loxo",25,"Loxo",2,2,31,0.1033372,0.1080552
"36421",612,"Tetra, Loxo",25,"Loxo",2,2,33,0.1289288,0.1325554
"36422",612,"Tetra, Loxo",25,"Loxo",2,2,35,0.1305013,0.1326894
"36423",612,"Tetra, Loxo",25,"Loxo",2,2,37,0.1386964,0.1417954
"36424",612,"Tetra, Loxo",25,"Tetra",2,2,1,0.01062866,0.02908547
"36425",612,"Tetra, Loxo",25,"Tetra",2,2,3,0.02941265,0.08279084
"36426",612,"Tetra, Loxo",25,"Tetra",2,2,5,0.05830733,0.1241344
"36427",612,"Tetra, Loxo",25,"Tetra",2,2,7,0.03518266,0.101631
"36428",612,"Tetra, Loxo",25,"Tetra",2,2,9,0.03190771,0.2227811
"36429",612,"Tetra, Loxo",25,"Tetra",2,2,11,0.01461667,0.1992565
"36430",612,"Tetra, Loxo",25,"Tetra",2,2,13,0.01409708,0.340948
"36431",612,"Tetra, Loxo",25,"Tetra",2,2,15,0.01392037,0.2611947
"36432",612,"Tetra, Loxo",25,"Tetra",2,2,17,0.01136686,0.1360144
"36433",612,"Tetra, Loxo",25,"Tetra",2,2,19,0.0117412,0.1690621
"36434",612,"Tetra, Loxo",25,"Tetra",2,2,21,0.01552144,0.191598
"36435",612,"Tetra, Loxo",25,"Tetra",2,2,23,0.007035747,0.2096856
"36436",612,"Tetra, Loxo",25,"Tetra",2,2,25,0.002527098,0.1094456
"36437",612,"Tetra, Loxo",25,"Tetra",2,2,27,0.007847935,0.1489866
"36438",612,"Tetra, Loxo",25,"Tetra",2,2,29,0.007907664,0.1265042
"36439",612,"Tetra, Loxo",25,"Tetra",2,2,31,0.004718064,0.1080552
"36440",612,"Tetra, Loxo",25,"Tetra",2,2,33,0.003626664,0.1325554
"36441",612,"Tetra, Loxo",25,"Tetra",2,2,35,0.002188165,0.1326894
"36442",612,"Tetra, Loxo",25,"Tetra",2,2,37,0.003098939,0.1417954
"36443",640,"Tetra, Loxo",25,"Loxo",2,1,1,0.01328041,0.01559563
"36444",640,"Tetra, Loxo",25,"Loxo",2,1,3,0.006660764,0.007541643
"36445",640,"Tetra, Loxo",25,"Loxo",2,1,5,0.03921398,0.0513821
"36446",640,"Tetra, Loxo",25,"Loxo",2,1,7,0.1465924,0.162388
"36447",640,"Tetra, Loxo",25,"Loxo",2,1,9,0.1967469,0.2212651
"36448",640,"Tetra, Loxo",25,"Loxo",2,1,11,0.1511651,0.1909644
"36449",640,"Tetra, Loxo",25,"Loxo",2,1,13,0.1216603,0.139581
"36450",640,"Tetra, Loxo",25,"Loxo",2,1,15,0.1174266,0.1242813
"36451",640,"Tetra, Loxo",25,"Loxo",2,1,17,0.1239026,0.1338139
"36452",640,"Tetra, Loxo",25,"Loxo",2,1,19,0.1500326,0.1630436
"36453",640,"Tetra, Loxo",25,"Loxo",2,1,21,0.2362872,0.2516506
"36454",640,"Tetra, Loxo",25,"Loxo",2,1,23,0.3112375,0.3188552
"36455",640,"Tetra, Loxo",25,"Loxo",2,1,25,0.2586903,0.2652224
"36456",640,"Tetra, Loxo",25,"Loxo",2,1,27,0.3137688,0.3181607
"36457",640,"Tetra, Loxo",25,"Loxo",2,1,29,0.2187484,0.2238882
"36458",640,"Tetra, Loxo",25,"Loxo",2,1,31,0.1578452,0.1621771
"36459",640,"Tetra, Loxo",25,"Loxo",2,1,33,0.2699849,0.2713841
"36460",640,"Tetra, Loxo",25,"Loxo",2,1,35,0.3511515,0.3526413
"36461",640,"Tetra, Loxo",25,"Loxo",2,1,37,0.2999821,0.303968
"36462",640,"Tetra, Loxo",25,"Tetra",2,1,1,0.002315219,0.01559563
"36463",640,"Tetra, Loxo",25,"Tetra",2,1,3,0.0008808792,0.007541643
"36464",640,"Tetra, Loxo",25,"Tetra",2,1,5,0.01216812,0.0513821
"36465",640,"Tetra, Loxo",25,"Tetra",2,1,7,0.01579565,0.162388
"36466",640,"Tetra, Loxo",25,"Tetra",2,1,9,0.02451821,0.2212651
"36467",640,"Tetra, Loxo",25,"Tetra",2,1,11,0.03979929,0.1909644
"36468",640,"Tetra, Loxo",25,"Tetra",2,1,13,0.01792069,0.139581
"36469",640,"Tetra, Loxo",25,"Tetra",2,1,15,0.0068547,0.1242813
"36470",640,"Tetra, Loxo",25,"Tetra",2,1,17,0.009911328,0.1338139
"36471",640,"Tetra, Loxo",25,"Tetra",2,1,19,0.01301097,0.1630436
"36472",640,"Tetra, Loxo",25,"Tetra",2,1,21,0.01536336,0.2516506
"36473",640,"Tetra, Loxo",25,"Tetra",2,1,23,0.007617702,0.3188552
"36474",640,"Tetra, Loxo",25,"Tetra",2,1,25,0.006532103,0.2652224
"36475",640,"Tetra, Loxo",25,"Tetra",2,1,27,0.004391976,0.3181607
"36476",640,"Tetra, Loxo",25,"Tetra",2,1,29,0.005139849,0.2238882
"36477",640,"Tetra, Loxo",25,"Tetra",2,1,31,0.004331928,0.1621771
"36478",640,"Tetra, Loxo",25,"Tetra",2,1,33,0.001399192,0.2713841
"36479",640,"Tetra, Loxo",25,"Tetra",2,1,35,0.001489776,0.3526413
"36480",640,"Tetra, Loxo",25,"Tetra",2,1,37,0.003985965,0.303968
"36481",55,"Tetra, Loxo, Para",15,"Loxo",3,2,1,0.01384625,0.0780449
"36482",55,"Tetra, Loxo, Para",15,"Loxo",3,2,3,0.01236649,0.07397197
"36483",55,"Tetra, Loxo, Para",15,"Loxo",3,2,5,0.01293164,0.1466496
"36484",55,"Tetra, Loxo, Para",15,"Loxo",3,2,7,0.009870725,0.175657
"36485",55,"Tetra, Loxo, Para",15,"Loxo",3,2,9,0.02195885,0.2821975
"36486",55,"Tetra, Loxo, Para",15,"Loxo",3,2,11,0.003977252,0.1903977
"36487",55,"Tetra, Loxo, Para",15,"Loxo",3,2,13,0.02303744,0.2531798
"36488",55,"Tetra, Loxo, Para",15,"Loxo",3,2,15,0.02453306,0.2930507
"36489",55,"Tetra, Loxo, Para",15,"Loxo",3,2,17,0.04100725,0.4637385
"36490",55,"Tetra, Loxo, Para",15,"Loxo",3,2,19,0.05587258,0.4716132
"36491",55,"Tetra, Loxo, Para",15,"Loxo",3,2,21,0.03283999,0.1636268
"36492",55,"Tetra, Loxo, Para",15,"Loxo",3,2,23,0.04284343,0.2979244
"36493",55,"Tetra, Loxo, Para",15,"Loxo",3,2,25,0.04180161,0.3743424
"36494",55,"Tetra, Loxo, Para",15,"Loxo",3,2,27,0.04738172,0.3537394
"36495",55,"Tetra, Loxo, Para",15,"Loxo",3,2,29,0.0359175,0.246795
"36496",55,"Tetra, Loxo, Para",15,"Loxo",3,2,31,0.01750995,0.2025387
"36497",55,"Tetra, Loxo, Para",15,"Loxo",3,2,33,0.01043852,0.2812766
"36498",55,"Tetra, Loxo, Para",15,"Loxo",3,2,35,0.006644923,0.3247355
"36499",55,"Tetra, Loxo, Para",15,"Loxo",3,2,37,0.002742318,0.1642755
"36500",55,"Tetra, Loxo, Para",15,"Para",3,2,1,0.0201571,0.0780449
"36501",55,"Tetra, Loxo, Para",15,"Para",3,2,3,0.05097491,0.07397197
"36502",55,"Tetra, Loxo, Para",15,"Para",3,2,5,0.1201783,0.1466496
"36503",55,"Tetra, Loxo, Para",15,"Para",3,2,7,0.1591155,0.175657
"36504",55,"Tetra, Loxo, Para",15,"Para",3,2,9,0.255472,0.2821975
"36505",55,"Tetra, Loxo, Para",15,"Para",3,2,11,0.1823269,0.1903977
"36506",55,"Tetra, Loxo, Para",15,"Para",3,2,13,0.2271891,0.2531798
"36507",55,"Tetra, Loxo, Para",15,"Para",3,2,15,0.266724,0.2930507
"36508",55,"Tetra, Loxo, Para",15,"Para",3,2,17,0.4212921,0.4637385
"36509",55,"Tetra, Loxo, Para",15,"Para",3,2,19,0.4140375,0.4716132
"36510",55,"Tetra, Loxo, Para",15,"Para",3,2,21,0.1285385,0.1636268
"36511",55,"Tetra, Loxo, Para",15,"Para",3,2,23,0.2494078,0.2979244
"36512",55,"Tetra, Loxo, Para",15,"Para",3,2,25,0.328419,0.3743424
"36513",55,"Tetra, Loxo, Para",15,"Para",3,2,27,0.3025729,0.3537394
"36514",55,"Tetra, Loxo, Para",15,"Para",3,2,29,0.2079668,0.246795
"36515",55,"Tetra, Loxo, Para",15,"Para",3,2,31,0.1833057,0.2025387
"36516",55,"Tetra, Loxo, Para",15,"Para",3,2,33,0.2699059,0.2812766
"36517",55,"Tetra, Loxo, Para",15,"Para",3,2,35,0.3179068,0.3247355
"36518",55,"Tetra, Loxo, Para",15,"Para",3,2,37,0.1615332,0.1642755
"36519",55,"Tetra, Loxo, Para",15,"Tetra",3,2,1,0.04404156,0.0780449
"36520",55,"Tetra, Loxo, Para",15,"Tetra",3,2,3,0.01063057,0.07397197
"36521",55,"Tetra, Loxo, Para",15,"Tetra",3,2,5,0.01353963,0.1466496
"36522",55,"Tetra, Loxo, Para",15,"Tetra",3,2,7,0.006670786,0.175657
"36523",55,"Tetra, Loxo, Para",15,"Tetra",3,2,9,0.004766631,0.2821975
"36524",55,"Tetra, Loxo, Para",15,"Tetra",3,2,11,0.004093609,0.1903977
"36525",55,"Tetra, Loxo, Para",15,"Tetra",3,2,13,0.002953232,0.2531798
"36526",55,"Tetra, Loxo, Para",15,"Tetra",3,2,15,0.001793652,0.2930507
"36527",55,"Tetra, Loxo, Para",15,"Tetra",3,2,17,0.00143915,0.4637385
"36528",55,"Tetra, Loxo, Para",15,"Tetra",3,2,19,0.001703136,0.4716132
"36529",55,"Tetra, Loxo, Para",15,"Tetra",3,2,21,0.002248267,0.1636268
"36530",55,"Tetra, Loxo, Para",15,"Tetra",3,2,23,0.005673211,0.2979244
"36531",55,"Tetra, Loxo, Para",15,"Tetra",3,2,25,0.004121722,0.3743424
"36532",55,"Tetra, Loxo, Para",15,"Tetra",3,2,27,0.003784768,0.3537394
"36533",55,"Tetra, Loxo, Para",15,"Tetra",3,2,29,0.002910711,0.246795
"36534",55,"Tetra, Loxo, Para",15,"Tetra",3,2,31,0.001723018,0.2025387
"36535",55,"Tetra, Loxo, Para",15,"Tetra",3,2,33,0.0009322527,0.2812766
"36536",55,"Tetra, Loxo, Para",15,"Tetra",3,2,35,0.0001837557,0.3247355
"36537",55,"Tetra, Loxo, Para",15,"Tetra",3,2,37,0,0.1642755
"36538",103,"Tetra, Loxo, Para",15,"Loxo",3,1,1,0.01439226,0.07684971
"36539",103,"Tetra, Loxo, Para",15,"Loxo",3,1,3,0.01778055,0.1473156
"36540",103,"Tetra, Loxo, Para",15,"Loxo",3,1,5,0.01329314,0.1525672
"36541",103,"Tetra, Loxo, Para",15,"Loxo",3,1,7,0.01557862,0.1740688
"36542",103,"Tetra, Loxo, Para",15,"Loxo",3,1,9,0.01186535,0.3380832
"36543",103,"Tetra, Loxo, Para",15,"Loxo",3,1,11,0.03153447,0.2458571
"36544",103,"Tetra, Loxo, Para",15,"Loxo",3,1,13,0.01910743,0.2315073
"36545",103,"Tetra, Loxo, Para",15,"Loxo",3,1,15,0.017904,0.1907329
"36546",103,"Tetra, Loxo, Para",15,"Loxo",3,1,17,0.02759973,0.1797339
"36547",103,"Tetra, Loxo, Para",15,"Loxo",3,1,19,0.02640308,0.2365553
"36548",103,"Tetra, Loxo, Para",15,"Loxo",3,1,21,0.01926996,0.2725355
"36549",103,"Tetra, Loxo, Para",15,"Loxo",3,1,23,0.02583501,0.1761567
"36550",103,"Tetra, Loxo, Para",15,"Loxo",3,1,25,0.0208134,0.2638856
"36551",103,"Tetra, Loxo, Para",15,"Loxo",3,1,27,0.01656663,0.2087996
"36552",103,"Tetra, Loxo, Para",15,"Loxo",3,1,29,0.01648062,0.1623932
"36553",103,"Tetra, Loxo, Para",15,"Loxo",3,1,31,0.02523502,0.2344956
"36554",103,"Tetra, Loxo, Para",15,"Loxo",3,1,33,0.02192787,0.2499642
"36555",103,"Tetra, Loxo, Para",15,"Loxo",3,1,35,0.001913363,0.1209978
"36556",103,"Tetra, Loxo, Para",15,"Loxo",3,1,37,0.003035978,0.1081439
"36557",103,"Tetra, Loxo, Para",15,"Para",3,1,1,0.02309148,0.07684971
"36558",103,"Tetra, Loxo, Para",15,"Para",3,1,3,0.09852598,0.1473156
"36559",103,"Tetra, Loxo, Para",15,"Para",3,1,5,0.1207528,0.1525672
"36560",103,"Tetra, Loxo, Para",15,"Para",3,1,7,0.1519997,0.1740688
"36561",103,"Tetra, Loxo, Para",15,"Para",3,1,9,0.3209715,0.3380832
"36562",103,"Tetra, Loxo, Para",15,"Para",3,1,11,0.2054606,0.2458571
"36563",103,"Tetra, Loxo, Para",15,"Para",3,1,13,0.207683,0.2315073
"36564",103,"Tetra, Loxo, Para",15,"Para",3,1,15,0.1701898,0.1907329
"36565",103,"Tetra, Loxo, Para",15,"Para",3,1,17,0.1498409,0.1797339
"36566",103,"Tetra, Loxo, Para",15,"Para",3,1,19,0.2085124,0.2365553
"36567",103,"Tetra, Loxo, Para",15,"Para",3,1,21,0.2512115,0.2725355
"36568",103,"Tetra, Loxo, Para",15,"Para",3,1,23,0.1480886,0.1761567
"36569",103,"Tetra, Loxo, Para",15,"Para",3,1,25,0.2429381,0.2638856
"36570",103,"Tetra, Loxo, Para",15,"Para",3,1,27,0.1906141,0.2087996
"36571",103,"Tetra, Loxo, Para",15,"Para",3,1,29,0.1431032,0.1623932
"36572",103,"Tetra, Loxo, Para",15,"Para",3,1,31,0.2065868,0.2344956
"36573",103,"Tetra, Loxo, Para",15,"Para",3,1,33,0.2260847,0.2499642
"36574",103,"Tetra, Loxo, Para",15,"Para",3,1,35,0.1180956,0.1209978
"36575",103,"Tetra, Loxo, Para",15,"Para",3,1,37,0.1050336,0.1081439
"36576",103,"Tetra, Loxo, Para",15,"Tetra",3,1,1,0.03936597,0.07684971
"36577",103,"Tetra, Loxo, Para",15,"Tetra",3,1,3,0.03100908,0.1473156
"36578",103,"Tetra, Loxo, Para",15,"Tetra",3,1,5,0.01852125,0.1525672
"36579",103,"Tetra, Loxo, Para",15,"Tetra",3,1,7,0.006490496,0.1740688
"36580",103,"Tetra, Loxo, Para",15,"Tetra",3,1,9,0.005246337,0.3380832
"36581",103,"Tetra, Loxo, Para",15,"Tetra",3,1,11,0.008862051,0.2458571
"36582",103,"Tetra, Loxo, Para",15,"Tetra",3,1,13,0.004716839,0.2315073
"36583",103,"Tetra, Loxo, Para",15,"Tetra",3,1,15,0.002639046,0.1907329
"36584",103,"Tetra, Loxo, Para",15,"Tetra",3,1,17,0.002293182,0.1797339
"36585",103,"Tetra, Loxo, Para",15,"Tetra",3,1,19,0.001639833,0.2365553
"36586",103,"Tetra, Loxo, Para",15,"Tetra",3,1,21,0.002054092,0.2725355
"36587",103,"Tetra, Loxo, Para",15,"Tetra",3,1,23,0.00223303,0.1761567
"36588",103,"Tetra, Loxo, Para",15,"Tetra",3,1,25,0.0001341689,0.2638856
"36589",103,"Tetra, Loxo, Para",15,"Tetra",3,1,27,0.001618872,0.2087996
"36590",103,"Tetra, Loxo, Para",15,"Tetra",3,1,29,0.002809419,0.1623932
"36591",103,"Tetra, Loxo, Para",15,"Tetra",3,1,31,0.002673779,0.2344956
"36592",103,"Tetra, Loxo, Para",15,"Tetra",3,1,33,0.001951578,0.2499642
"36593",103,"Tetra, Loxo, Para",15,"Tetra",3,1,35,0.0009888681,0.1209978
"36594",103,"Tetra, Loxo, Para",15,"Tetra",3,1,37,7.426012e-05,0.1081439
"36595",121,"Tetra, Loxo, Para",17,"Loxo",3,2,1,0.003600281,0.09269097
"36596",121,"Tetra, Loxo, Para",17,"Loxo",3,2,3,0.008572939,0.1815493
"36597",121,"Tetra, Loxo, Para",17,"Loxo",3,2,5,0.01489107,0.1391877
"36598",121,"Tetra, Loxo, Para",17,"Loxo",3,2,7,0.01412817,0.0672405
"36599",121,"Tetra, Loxo, Para",17,"Loxo",3,2,9,0.00532564,0.2413569
"36600",121,"Tetra, Loxo, Para",17,"Loxo",3,2,11,0.009166878,0.2174073
"36601",121,"Tetra, Loxo, Para",17,"Loxo",3,2,13,0.01908736,0.3362047
"36602",121,"Tetra, Loxo, Para",17,"Loxo",3,2,15,0.01982636,0.376829
"36603",121,"Tetra, Loxo, Para",17,"Loxo",3,2,17,0.02635781,0.3641697
"36604",121,"Tetra, Loxo, Para",17,"Loxo",3,2,19,0.02735189,0.3008062
"36605",121,"Tetra, Loxo, Para",17,"Loxo",3,2,21,0.008354928,0.1287733
"36606",121,"Tetra, Loxo, Para",17,"Loxo",3,2,23,0.009156983,0.1802853
"36607",121,"Tetra, Loxo, Para",17,"Loxo",3,2,25,0.002528984,0.1132323
"36608",121,"Tetra, Loxo, Para",17,"Loxo",3,2,27,0.001461937,0.1317686
"36609",121,"Tetra, Loxo, Para",17,"Loxo",3,2,29,0.001597741,0.1452399
"36610",121,"Tetra, Loxo, Para",17,"Loxo",3,2,31,0.002164735,0.1309288
"36611",121,"Tetra, Loxo, Para",17,"Loxo",3,2,33,0.002735726,0.1073799
"36612",121,"Tetra, Loxo, Para",17,"Loxo",3,2,35,0.004917043,0.08008332
"36613",121,"Tetra, Loxo, Para",17,"Loxo",3,2,37,0.01636846,0.02739169
"36614",121,"Tetra, Loxo, Para",17,"Para",3,2,1,0.06466962,0.09269097
"36615",121,"Tetra, Loxo, Para",17,"Para",3,2,3,0.1436997,0.1815493
"36616",121,"Tetra, Loxo, Para",17,"Para",3,2,5,0.103718,0.1391877
"36617",121,"Tetra, Loxo, Para",17,"Para",3,2,7,0.0474263,0.0672405
"36618",121,"Tetra, Loxo, Para",17,"Para",3,2,9,0.2317662,0.2413569
"36619",121,"Tetra, Loxo, Para",17,"Para",3,2,11,0.2037744,0.2174073
"36620",121,"Tetra, Loxo, Para",17,"Para",3,2,13,0.3135984,0.3362047
"36621",121,"Tetra, Loxo, Para",17,"Para",3,2,15,0.3530832,0.376829
"36622",121,"Tetra, Loxo, Para",17,"Para",3,2,17,0.3339806,0.3641697
"36623",121,"Tetra, Loxo, Para",17,"Para",3,2,19,0.2713513,0.3008062
"36624",121,"Tetra, Loxo, Para",17,"Para",3,2,21,0.119458,0.1287733
"36625",121,"Tetra, Loxo, Para",17,"Para",3,2,23,0.1692621,0.1802853
"36626",121,"Tetra, Loxo, Para",17,"Para",3,2,25,0.1100445,0.1132323
"36627",121,"Tetra, Loxo, Para",17,"Para",3,2,27,0.129414,0.1317686
"36628",121,"Tetra, Loxo, Para",17,"Para",3,2,29,0.142454,0.1452399
"36629",121,"Tetra, Loxo, Para",17,"Para",3,2,31,0.1275575,0.1309288
"36630",121,"Tetra, Loxo, Para",17,"Para",3,2,33,0.1035354,0.1073799
"36631",121,"Tetra, Loxo, Para",17,"Para",3,2,35,0.07420186,0.08008332
"36632",121,"Tetra, Loxo, Para",17,"Para",3,2,37,0.01019381,0.02739169
"36633",121,"Tetra, Loxo, Para",17,"Tetra",3,2,1,0.02442106,0.09269097
"36634",121,"Tetra, Loxo, Para",17,"Tetra",3,2,3,0.02927664,0.1815493
"36635",121,"Tetra, Loxo, Para",17,"Tetra",3,2,5,0.02057868,0.1391877
"36636",121,"Tetra, Loxo, Para",17,"Tetra",3,2,7,0.005686025,0.0672405
"36637",121,"Tetra, Loxo, Para",17,"Tetra",3,2,9,0.004265042,0.2413569
"36638",121,"Tetra, Loxo, Para",17,"Tetra",3,2,11,0.004465941,0.2174073
"36639",121,"Tetra, Loxo, Para",17,"Tetra",3,2,13,0.003518897,0.3362047
"36640",121,"Tetra, Loxo, Para",17,"Tetra",3,2,15,0.00391938,0.376829
"36641",121,"Tetra, Loxo, Para",17,"Tetra",3,2,17,0.003831337,0.3641697
"36642",121,"Tetra, Loxo, Para",17,"Tetra",3,2,19,0.002102978,0.3008062
"36643",121,"Tetra, Loxo, Para",17,"Tetra",3,2,21,0.0009603445,0.1287733
"36644",121,"Tetra, Loxo, Para",17,"Tetra",3,2,23,0.00186626,0.1802853
"36645",121,"Tetra, Loxo, Para",17,"Tetra",3,2,25,0.000658784,0.1132323
"36646",121,"Tetra, Loxo, Para",17,"Tetra",3,2,27,0.0008926173,0.1317686
"36647",121,"Tetra, Loxo, Para",17,"Tetra",3,2,29,0.001188212,0.1452399
"36648",121,"Tetra, Loxo, Para",17,"Tetra",3,2,31,0.001206528,0.1309288
"36649",121,"Tetra, Loxo, Para",17,"Tetra",3,2,33,0.001108703,0.1073799
"36650",121,"Tetra, Loxo, Para",17,"Tetra",3,2,35,0.0009644163,0.08008332
"36651",121,"Tetra, Loxo, Para",17,"Tetra",3,2,37,0.0008294221,0.02739169
"36652",155,"Tetra, Loxo, Para",17,"Loxo",3,1,1,0.005240107,0.06295647
"36653",155,"Tetra, Loxo, Para",17,"Loxo",3,1,3,0.007022408,0.1422229
"36654",155,"Tetra, Loxo, Para",17,"Loxo",3,1,5,0.005307086,0.1282076
"36655",155,"Tetra, Loxo, Para",17,"Loxo",3,1,7,0.007703594,0.2077022
"36656",155,"Tetra, Loxo, Para",17,"Loxo",3,1,9,0.01344942,0.433777
